Date,ATHM,V,TSLA,VIS,AAPL,ABEV,CF,AIG,AMAT,AMD,AR,ATVI,AUY,AZN,BA,BAC,HF,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,ELLI,EMR,ET,F,FB,FCX,FDX,FOXA,GE,GG,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2018/8/21,77.199997,139.545441,321.899994,145.269287,213.377167,4.622304,47.59079,53.016953,43.316441,20.4,18.1,69.660004,2.758531,38.759998,350.383606,30.699205,44.139828,70.554466,59.229588,70.259079,91.199997,305.079987,9.737659,173.970001,70.273888,226.820816,11.241842,22.711361,72.630661,6.96,10.15,46.094769,126.760002,101.209999,75.498444,17.400951,9.520143,172.619995,14.20439,249.690048,45.188236,12.49357,10.825551,3.85026,60.95356,1201.619995,4.52,40.260406,15.881272,142.474274,9.575014,10.082779,47.02412,6.951901,133.603165,113.595543,2.87,17.545189,45.470608,103.980576,42.030685,28.754673,64.553314,20.155344,47.868298,105.524132,338.019989,82.501312,10.071414,5.36,80.977661,252.928452,48.025726,8.462271,41.474926,64.54055,19.228502,11.33,198.624252,6.18,53.432755,6.912669,64.532928,62.826195,44.861168,176.306854,75.463943,5.5,32.373825,25.17,82.584908,40.889999,33.689999,109.717918,53.747265,57.961384,29.743866,77.182022,44.529999,111.831436
2018/8/22,78.360001,140.641571,321.640015,144.040466,213.387085,4.573339,48.025047,52.356705,42.749634,20.9,18.440001,71.43,2.748572,38.66,346.679443,30.659616,43.343216,71.031929,59.71265,70.140739,90.639999,300.279999,9.95626,172.800003,71.374245,227.485779,11.437013,21.233892,72.847496,7.12,10.35,45.330982,127.620003,101.809998,74.079155,17.54508,9.356003,173.639999,14.412693,245.54364,45.168316,12.335299,11.124325,3.928836,61.600208,1207.329956,4.6,40.545803,15.881272,141.761765,9.584968,10.0877,46.46125,7.051593,132.872711,113.250786,2.91,17.8578,45.18531,103.940987,41.734413,28.576258,63.949276,20.294348,47.92746,106.59948,344.440002,82.192986,10.061984,5.41,81.788422,262.413788,48.412628,8.703498,41.386391,64.821793,19.218662,11.63,197.445969,6.14,52.265152,6.972433,62.742748,63.146336,44.139484,175.494827,74.675819,5.66,31.675947,24.51,85.232948,40.900002,33.810001,110.386993,52.993568,58.167824,29.714628,78.288391,44.18,113.340294
2018/8/23,77.349998,141.59819,320.100006,143.386414,213.823685,4.494995,48.814606,51.844276,42.550751,22.290001,18.4,71.169998,2.658945,38.110001,344.153839,30.521065,43.141666,72.4842,59.239445,69.834999,89.839996,293.390015,9.538932,169.5,71.423805,227.783524,11.358945,21.60326,72.581375,6.99,10.3,44.606876,126.110001,102.190002,74.483253,17.439384,9.298071,172.899994,14.065519,243.087601,45.088638,12.404543,10.755837,3.747414,60.784866,1205.380005,4.52,40.181683,15.851883,141.888626,9.475482,10.02865,46.392128,6.712638,133.366272,113.014374,2.89,17.564728,44.959042,103.733162,41.566528,28.298721,63.822628,20.095774,47.463966,107.097328,339.170013,82.461533,10.043123,5.43,82.223465,266.427551,48.571362,8.394727,41.514278,64.841187,19.031691,11.74,196.228088,6.11,52.106831,6.872826,63.426102,62.719486,44.022457,176.522064,74.478783,5.58,31.491783,23.799999,85.996613,40.68,33.880001,110.593613,53.130604,57.627144,29.3248,77.426788,45.310001,115.672157
2018/8/24,79.410004,143.690765,322.820007,144.050385,214.488495,4.563546,49.298214,52.534088,42.491085,23.98,18.49,74.089996,2.788407,38.299999,346.035675,30.570547,43.602356,73.190445,59.121143,69.69693,89.93,300.670013,9.81715,167.410004,71.978943,229.540207,11.690735,21.546434,73.015053,6.99,10.35,44.596954,128.970001,104.459999,74.581818,17.564297,9.346348,174.649994,14.353178,243.634491,44.989037,12.364974,11.104405,3.81681,61.534607,1220.650024,4.54,40.162003,15.881272,142.542587,9.45,9.989284,47.063618,6.765808,134.195435,112.965118,2.99,17.554958,44.890175,104.673309,41.862797,28.249163,63.851856,20.343992,47.473827,107.933723,358.820007,82.004013,10.005402,5.58,83.291306,271.799225,48.868977,8.56841,41.711029,65.122429,18.952965,11.78,198.109375,6.08,52.195889,6.93259,63.984325,63.301563,43.915176,177.001465,74.528046,5.66,31.637175,23.02,86.591675,41.240002,34.279999,111.813683,53.620014,57.695957,29.315056,77.955505,46.349998,118.111794
2018/8/27,84.239998,144.88652,319.269989,145.645874,216.254745,4.592925,49.969341,53.43084,43.505383,25.26,18.51,74.089996,2.828241,38.599998,350.353912,30.986204,43.794312,73.498795,59.160576,71.39325,91.519997,304.339996,10.085432,169.089996,72.206932,228.299606,11.846871,21.660086,73.882401,7.37,10.38,45.013569,128.970001,103.919998,75.547722,17.429777,9.645662,177.460007,14.611079,247.492554,44.989037,12.632058,11.263753,3.886207,62.218739,1241.819946,4.46,40.358822,15.940059,143.177017,9.74,10.107385,47.744984,6.985131,134.066254,114.964767,3.02,17.554958,44.9492,104.020157,41.961555,28.972738,65.001457,20.343992,49.199612,109.128555,364.579987,82.202942,9.995973,5.71,84.013077,275.473511,48.938427,8.828936,40.904354,65.306694,19.130095,11.88,199.495575,6.1,52.413578,6.992353,62.762001,62.913502,43.525085,176.169876,73.690643,5.66,31.821337,23.08,85.887512,41.529999,35.889999,113.397812,53.688534,58.099014,29.548952,78.7192,46.990002,118.758446
2018/8/28,82.309998,144.687225,311.859985,145.408035,218.001129,4.514581,50.048294,53.25346,43.157341,25.049999,18.42,74,2.778448,38.650002,347.848114,30.946619,43.909481,73.588326,59.31831,71.383385,92.43,305.029999,10.194734,169.979996,71.423805,228.527878,12.403109,21.30966,73.842972,7.14,10.4,44.954052,127.790001,104.199997,75.429443,17.045439,9.664974,176.259995,14.541644,246.229721,45.038841,12.622167,11.084489,3.886207,61.412773,1231.150024,4.48,40.02422,15.940059,143.079422,9.58,10.161512,47.962231,6.878793,133.470062,114.403282,2.97,17.398655,44.634392,104.089432,41.724541,28.903353,64.49485,20.443277,49.30809,109.785721,368.48999,82.133316,10.043123,5.73,84.97216,273.955902,48.253902,8.539464,40.825653,67.673027,19.159616,11.79,198.099487,6.1,52.492737,6.972433,63.214355,62.156799,43.232513,178.488541,73.345833,5.51,31.66625,23.48,85.986694,42.349998,35.490002,113.171509,53.492771,58.069523,29.315056,78.6017,46.740002,117.955032
2018/8/29,82.889999,146.510773,305.01001,145.705322,221.255753,4.602718,50.96616,53.115501,42.859016,25.200001,18.610001,74.910004,2.798365,38.82,346.837921,30.817963,43.23764,74.234879,60.254864,71.531319,94.139999,309.149994,10.264288,171.460007,72.900856,228.458405,12.686106,21.158123,73.37973,7.28,10.6,44.775501,128.520004,105.309998,75.695572,17.064655,9.626352,175.899994,14.551564,246.19989,45.417316,12.829897,11.054611,3.896121,62.003189,1249.300049,4.42,40.073425,15.979245,144.006668,9.66,10.013887,48.13998,6.998424,134.006638,114.028976,3.03,17.467037,44.595039,104.237877,42.010937,29.339481,64.514336,20.919857,49.258785,111.538147,368.040009,82.342178,10.043123,5.71,85.278664,278.211609,48.501915,9.002621,40.825653,67.110535,19.20882,12.2,198.089554,6.13,52.690636,7.072038,63.584484,62.564259,43.437313,177.627609,73.592125,5.56,31.239771,23.290001,86.909042,44.130001,35.349998,113.614273,53.414463,57.961384,29.149378,79.169586,46.990002,118.170578
2018/8/30,81.419998,146.221802,303.149994,144.694519,223.289917,4.485202,50.857597,52.85928,42.898792,24.889999,18.870001,74.099998,2.758531,38.919998,343.579376,30.689308,43.112869,74.274666,59.830948,70.476051,94.260002,309.059998,9.697914,171.669998,72.920677,229.662277,12.553086,21.041656,73.45858,7.14,10.3,44.160507,115.940002,105.349998,75.261894,16.891703,9.365658,177.639999,14.035761,245.344757,45.128479,12.632058,10.855428,3.767241,61.628323,1239.119995,4.3,39.581367,15.930261,142.435226,9.63,10.068016,47.636364,6.692699,134.096054,113.467499,2.99,17.369349,44.221199,104.386322,41.912174,28.625818,64.017479,20.701426,48.617775,111.468445,370.980011,80.959694,10.052553,5.62,85.842247,277.532318,47.995968,8.693849,40.825653,66.082542,19.041531,12.18,197.208328,6.13,52.54221,7.032196,63.574741,62.418732,43.095978,177.519989,73.345833,5.6,30.978065,23.129999,86.591675,43.459999,35.639999,110.770721,53.590652,57.469852,28.925228,78.826897,46.82,116.642136
2018/8/31,82.610001,146.371277,301.660004,144.753983,225.869812,4.553753,51.272118,52.396122,42.779465,25.17,18.51,72.099998,2.768489,38.34,339.508728,30.610134,43.58316,74.125458,59.692932,70.259079,94.449997,310.399994,9.986069,170.919998,72.791809,231.950653,12.178661,20.731079,74.158379,7.09,10.2,44.150589,113.410004,105.370003,75.626579,16.814835,9.153241,175.729996,13.93657,242.570526,45.218121,12.800221,10.795674,3.866379,61.187851,1218.189941,4.27,39.256603,15.881272,142.972046,9.63,10.220563,47.823986,6.925316,133.837708,112.866615,3,17.291195,43.847363,104.554558,42.188698,28.734848,63.73494,20.532637,48.154282,111.846817,367.679993,81.956734,10.014832,5.55,85.832359,280.399445,48.194378,9.157005,40.845329,66.63533,19.149776,12.11,197.475677,6.11,52.888535,7.072038,65.795525,61.273972,42.696125,179.065765,73.444359,5.62,30.958681,22.91,86.780113,43.599998,35.18,110.593613,53.218697,57.489513,28.837517,78.494003,47.119999,115.495789
2018/9/4,80.160004,147.278061,288.950012,144.724243,226.594162,4.240376,51.17342,52.593212,42.381699,28.059999,17.889999,72.980003,2.599193,37.82,342.935608,30.817963,42.872929,75.786621,59.623924,70.416885,91.610001,312.98999,9.70785,171.419998,72.474594,233.492813,11.863357,20.866957,72.936203,6.92,9.9,44.319218,113.519997,103.68,75.301323,17.064655,9.143586,171.160004,13.37117,239.925568,45.128479,12.533137,10.208087,3.678017,59.772724,1197,4.22,39.029232,16.067421,142.191193,9.14,10.215642,47.359863,6.623142,132.87384,113.428093,2.83,17.213043,44.034279,103.53524,42.089939,27.713915,62.838642,20.552496,48.035942,111.229477,363.600006,79.364433,10.052553,5.51,86.929855,283.416443,48.194378,8.626305,40.697765,68.484962,19.326906,11.3,196.386505,6.1,52.967693,7.121842,66.613708,60.550339,42.803406,177.891754,73.592125,5.34,30.88114,22.700001,88.218178,44.110001,34.84,110.731361,52.063683,57.804096,28.457436,78.611496,46.73,117.80806
2018/9/5,77.010002,142.166168,280.73999,145.477417,225.115677,4.308928,50.571381,53.036659,42.262371,28.51,17.67,71.650002,2.499607,37.43,343.361481,30.857548,43.429596,73.449059,60.333733,70.190048,92.190002,306.809998,10.085432,171.300003,72.365555,234.418106,12.011155,21.012541,73.813408,6.78,10.05,44.745747,111.550003,101.860001,76.158806,17.103088,9.162896,167.179993,13.559637,243.375946,45.058762,12.424327,10.128414,3.687931,59.557175,1186.47998,4.17,36.706062,16.067421,143.147751,9.2,10.191037,47.122871,6.702939,135.000305,112.876457,2.8,17.379118,44.64423,104.623833,42.94912,27.416555,61.484444,20.334063,48.045807,108.023331,341.179993,79.683487,10.150787,5.4,82.38166,278.141724,47.658665,8.6842,41.169964,69.375511,19.612286,11.2,196.079559,6.08,53.224964,6.972433,66.662407,59.67025,43.55434,178.459198,75.020622,5.28,31.036224,22.639999,87.871063,44.220001,32.73,109.344017,52.680344,57.951553,28.720566,79.659126,44.93,114.545418
2018/9/6,77.650002,143.9897,280.950012,145.933258,221.374847,4.3481,50.285164,53.115501,40.044842,27.84,17.110001,71.959999,2.439856,37.07,347.907562,30.678549,43.61195,71.628754,60.077412,69.144646,89.889999,305.190002,10.31397,168.800003,69.926933,235.482697,12.119542,21.352236,74.976448,6.77,9.6,44.408493,113.199997,100.589996,75.114052,16.824444,9.104965,162.529999,13.460444,244.797867,45.15836,12.374866,10.158292,3.796983,59.294765,1171.439941,3.97,36.439144,16.008636,142.884216,9.13,10.235324,46.668625,6.895782,136.003906,112.393784,2.8,17.261887,45.027905,104.277466,42.94912,26.762363,59.506733,19.321331,47.266735,108.272255,346.459991,80.162071,10.170049,5.39,82.470657,272.447388,47.33128,8.867533,41.101101,68.856834,19.404169,10.83,200.218384,6.09,53.640549,6.992353,69.642929,58.878166,44.627106,180.523499,75.414696,4.97,31.191307,21.75,88.148758,44.049999,30.809999,109.10788,53.140392,56.94883,28.099422,78.777939,44.91,113.722404
2018/9/7,78.129997,142.69429,263.23999,145.408035,219.58876,4.406858,50.265427,52.888844,39.627186,27.379999,17.18,73.57,2.429897,37.18,345.936615,30.688494,42.9977,70.435104,60.442177,68.681114,90.459999,305.190002,10.631934,166.779999,69.609711,240.238525,12.208221,21.294003,76.178909,6.79,9.7,42.642868,114.910004,99.989998,74.700089,16.680317,8.95048,163.039993,13.073593,245.226578,45.028877,12.266054,10.228005,3.866379,58.563778,1164.829956,4.02,36.379833,15.920463,141.966721,9.24,10.25993,45.868763,7.035426,136.45108,112.610504,2.83,17.408422,44.978718,105.92025,41.99118,26.632933,59.058578,19.311403,47.552723,107.744537,348.679993,80.062363,10.102633,5.32,82.174026,271.588257,47.430492,9.263147,41.514278,68.876411,19.433901,10.85,198.406418,5.95,54.283722,6.952511,69.944878,58.379448,43.232513,177.754791,74.577293,4.83,31.13315,21.5,88.009911,44.880001,30.49,106.716927,52.856533,56.427807,28.178297,80.119308,45.259998,112.752434
2018/9/10,71.769997,143.571198,285.5,146.35939,216.641724,4.367686,50.798382,51.952671,39.378586,29.889999,17.51,74.260002,2.360187,37.75,338.587616,30.648714,44.389366,70.813095,59.998547,68.671249,89.150002,310.269989,10.78098,165.960007,70.531631,241.949799,11.922477,21.16783,74.552628,6.79,9.85,42.523834,113.209999,101.529999,75.173187,16.968571,9.056689,164.179993,13.093431,248.696045,44.75,12.374866,10.028822,3.757328,57.354824,1164.640015,3.92,36.271088,15.812693,142.161926,9.12,10.186117,45.720638,6.975578,136.341766,112.009621,2.74,17.281425,45.313202,105.316574,42.366455,26.832058,59.623642,18.894396,47.276592,108.9095,348.410004,81.857033,10.121895,5.39,82.618965,274.455414,48.472153,9.070165,41.376553,70.774963,19.364531,10.88,197.218231,6.05,54.392567,7.11188,68.785789,58.653255,43.261768,178.146118,74.490456,4.88,31.394854,21.059999,88.525635,44.619999,30.540001,106.579185,52.973991,56.48679,28.119141,80.001808,45.25,112.918991
2018/9/11,72.57,144.976212,279.440002,146.250381,222.119049,4.289342,51.64716,51.607765,38.960934,30.1,17.780001,79.5,2.40998,37.970001,341.94519,30.678549,43.851894,71.370125,59.633781,68.474007,87.230003,312.839996,10.492825,165.830002,70.848846,242.974609,11.823943,21.847219,74.641342,6.8,10.05,42.642868,112.290001,101.370003,75.123909,16.939743,8.989101,165.940002,12.934723,248.606323,44.73,12.196811,10.018865,3.608621,57.298595,1177.359985,3.88,36.92355,15.920463,142.981812,9,10.318979,44.367783,6.649742,137.63353,112.718857,2.73,17.594034,45.273853,104.544662,42.326954,26.812145,58.941669,18.666033,47.197708,110.761497,355.929993,82.385468,10.093002,5.36,84.161392,272.527313,48.531673,8.56841,41.622494,70.960899,19.473541,11.05,195.584473,6.08,54.540989,7.151723,67.967606,58.985733,43.076469,180.308273,74.788216,4.92,31.66625,21.879999,88.06942,44.549999,30.889999,104.345665,53.561287,56.408146,28.168438,81.127769,45.23,112.772018
2018/9/12,73.400002,146.052399,290.540009,146.587311,219.36055,4.367686,51.893898,51.558495,38.17535,32.209999,18.209999,80.519997,2.489649,37.889999,350.0271,30.260883,43.803905,70.275955,59.476048,69.539139,86.800003,312.5,11.059198,165.839996,71.344498,241.213562,12.168809,22.264559,76.208473,6.97,10.35,43.148746,113,102.269997,76.001106,17.03583,9.018067,162,13.51996,252.215378,44.639999,12.473785,10.24838,3.668103,57.673462,1162.819946,3.83,37.704529,15.548169,143.059906,9.02,10.38295,44.367783,6.702939,138.478165,111.389046,2.82,17.74057,45.490284,104.871239,42.81086,27.140701,59.662609,18.199383,46.82296,111.229477,369.950012,82.754372,9.832973,5.31,84.230606,267.931915,48.948345,8.819288,41.720867,70.21714,18.978031,11.43,196.396408,6.31,54.392567,7.091959,68.376694,59.474674,43.02771,180.934402,74.688965,5.07,32.393208,22.200001,87.920654,43.939999,29.75,102.859932,53.805992,54.992535,27.990967,81.392128,45.720001,113.95755
2018/9/13,76.459999,147.108658,289.459991,147.122467,224.659256,4.289342,50.630596,51.9034,38.672554,30.48,18.530001,80.43,2.489649,37.630001,352.057434,29.972494,43.640747,71.648643,59.929535,69.184097,88.739998,319.209991,11.049262,165.190002,71.919464,240.049469,12.099835,21.983097,75.971931,7.07,10.45,42.315529,113.839996,100.489998,76.631905,16.872484,9.047033,161.360001,13.470364,252.404816,44.790001,12.572706,10.2384,3.608621,57.345451,1175.329956,3.82,37.991219,15.450197,145.382889,9.16,10.441999,44.999775,6.589893,139.004807,111.822464,2.88,17.877337,45.47044,105.474915,43.32439,27.359737,59.672352,18.407887,47.059643,112.424324,368.149994,83.222984,9.804081,5.47,84.537117,271.068787,48.571362,8.597358,42.153713,73.016037,18.700546,11.5,198.85199,6.36,54.313408,7.161684,67.607216,59.67025,43.193501,181.218109,75.631874,4.92,32.645222,22.209999,87.355339,43.43,30.389999,104.020973,53.776627,54.068455,27.793779,80.599052,45.939999,114.467041
2018/9/14,77.349998,147.317902,295.200012,147.964783,222.1091,4.279549,50.877335,52.795723,38.881378,32.720001,18.610001,81.269997,2.429897,37.450001,356.355896,30.201216,44.082241,70.017326,59.830948,69.568718,87.169998,318.130005,11.436782,163.070007,72.861206,234.18927,11.735264,22.070446,75.804375,7.12,10.65,42.652782,114.269997,100.480003,76.424919,16.786009,9.124275,162.320007,13.579474,254.667953,44.810001,12.662582,10.208463,3.638362,57.139278,1172.530029,4,38.188938,15.479852,144.77774,9.26,10.156591,44.97015,6.729538,138.607346,111.802765,2.89,17.642879,45.629185,104.673309,43.255264,27.558863,59.828228,18.834822,47.523136,112.882339,364.559998,83.24292,9.861864,5.5,84.80407,276.153687,48.859058,8.703498,42.261925,73.485786,18.799646,11.75,201.159042,6.35,54.174877,7.10192,66.633194,59.875603,42.813156,178.547256,75.483002,4.97,32.567677,22.85,87.216492,44.41,30.120001,103.666756,53.394886,53.803028,27.695185,81.186516,46.049999,114.760963
2018/9/17,76,145.663773,294.839996,147.816147,216.195206,4.357893,51.272118,52.845295,38.48362,32.43,18.799999,78.879997,2.529483,37.560001,352.552673,30.111717,43.381607,68.555107,60.432316,69.904037,87.199997,319.470001,11.675255,161.009995,73.594772,230.82637,12.129395,22.10927,76.977257,7.1,10.6,42.196499,112.690002,98.529999,76.651611,16.641882,9.220829,160.580002,13.609233,254.957062,44.709999,12.682554,10.517811,3.767241,57.77655,1156.050049,3.92,38.268024,15.469967,144.397095,9,10.0877,44.851646,6.94898,139.074371,112.137672,3.01,17.75034,45.956596,104.61393,43.166378,27.300001,59.652866,18.308601,47.020195,111.657631,350.350006,83.013603,9.871496,5.5,82.500313,273.656189,48.789616,9.099112,42.311115,71.675308,18.809557,11.59,202.990814,6.33,53.996769,7.032196,66.535782,59.621357,43.291023,179.48645,75.979271,5.05,32.587063,23.43,86.56192,43.759998,28.860001,102.033432,53.54171,53.390144,27.843077,81.666275,46.279999,113.124741
2018/9/18,76.419998,147.108658,284.959991,149.094513,216.552414,4.465616,51.814938,53.48975,38.970875,31.93,19.32,79.629997,2.509566,37.490002,360.099701,30.042105,43.141666,69.151932,60.609768,70.377434,87.610001,328.790009,12.122392,161.929993,74.387817,233.16449,12.336315,22.478081,77.479927,7.19,10.8,42.831329,112.650002,98.410004,77.28241,16.71875,9.249795,160.300003,13.896893,240.849838,44.540001,12.64261,10.597642,4.015087,58.4888,1161.219971,3.91,38.712887,15.311808,145.002243,8.78,9.979443,45.52314,6.922381,139.650681,112.590805,3.01,17.701496,45.569656,105.771805,42.929367,27.469257,59.583824,18.527033,47.18784,112.72303,367.649994,85.007683,9.900388,5.62,84.349251,270.749084,48.640804,9.407883,42.80299,73.123688,18.740187,11.93,205.852341,6.42,54.491516,7.012275,66.1754,59.640915,43.681122,177.490631,75.582253,5.18,32.683994,24.459999,86.958633,43.560001,29.219999,103.223984,53.238277,53.576923,27.695185,81.881668,49.970001,112.997375
